"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","93","Get and set configuration options","Cypress APIs","2026-01-21","passed","2026-01-21","","Cypress.config()","",""
"","191","cy.spy() - wrap a method in a spy","Spies, Stubs, and Clock","2026-01-21","passed","2026-01-21","","","",""
"","1955",".click() - click on a DOM element","Actions","2026-01-21","passed","2026-01-21","","","",""
"","84",".nextUntil() - get next sibling DOM elements until next el","Traversal","2026-01-21","passed","2026-01-21","","","",""
"","193","cy.hash() - get the current URL hash","Location","2026-01-21","passed","2026-01-21","","","",""
"","508","can add new todo items","example to-do app","2026-01-21","passed","2026-01-21","","","",""
"","71","cy.url() - get the current URL","Location","2026-01-21","passed","2026-01-21","","","",""
"","2849","cy.viewport() - set the viewport size and dimension","Viewport","2026-01-21","passed","2026-01-21","","","",""
"","77","Get current spec information","Cypress APIs","2026-01-21","passed","2026-01-21","","Cypress.spec","",""
"","849",".select() - select an option in a <select> element","Actions","2026-01-21","passed","2026-01-21","","","",""
"","257","cy.focused() - get the DOM element that has focus","Misc","2026-01-21","passed","2026-01-21","","","",""
"","22","cy.stub() matches depending on arguments","Spies, Stubs, and Clock","2026-01-21","passed","2026-01-21","","","",""
"","326","Cypress.Blob - blob utilities and base64 string conversion","Utilities","2026-01-21","passed","2026-01-21","","","",""
"","249","can delete all completed tasks","example to-do app","2026-01-21","passed","2026-01-21","","with a checked task","",""
"","307","cy.visit() - visit a remote url","Navigation","2026-01-21","passed","2026-01-21","","","",""
"","84",".not() - remove DOM elements from set of DOM elements","Traversal","2026-01-21","passed","2026-01-21","","","",""
"","105","cy.clearAllCookies() - clear all browser cookies","Cookies","2026-01-21","passed","2026-01-21","","","",""
"","87",".prevUntil() - get all previous sibling DOM elements until el","Traversal","2026-01-21","passed","2026-01-21","","","",""
"","104","pass your own callback function to should()","Assertions","2026-01-21","passed","2026-01-21","","Explicit Assertions","",""
"","255","can filter for uncompleted tasks","example to-do app","2026-01-21","passed","2026-01-21","","with a checked task","",""
"","288","cy.request() - verify response using BDD syntax","Network Requests","2026-01-21","passed","2026-01-21","","","",""
"","133","cy.getAllCookies() - get all browser cookies","Cookies","2026-01-21","passed","2026-01-21","","","",""
"","425","displays two todo items by default","example to-do app","2026-01-21","passed","2026-01-21","","","",""
"","259",".should() - make an assertion about the current subject","Assertions","2026-01-21","passed","2026-01-21","","Implicit Assertions","",""
"","359","cy.wait() - wait for a specific route","Waiting","2026-01-21","passed","2026-01-21","","","",""
"","2131","cy.scrollTo() - scroll the window or element to a position","Actions","2026-01-21","passed","2026-01-21","","","",""
"","169","cy.clock() - control time in the browser","Spies, Stubs, and Clock","2026-01-21","passed","2026-01-21","","","",""
"","852",".as() - alias a route for later use","Aliasing","2026-01-21","passed","2026-01-21","","","",""
"","126",".focus() - focus on a DOM element","Actions","2026-01-21","passed","2026-01-21","","","",""
"","379",".blur() - blur off a DOM element","Actions","2026-01-21","passed","2026-01-21","","","",""
"","183","can check off an item as completed","example to-do app","2026-01-21","passed","2026-01-21","","","",""
"","68","Control what is printed to the Command Log","Cypress APIs","2026-01-21","passed","2026-01-21","","Cypress.log","",""
"","191",".its() - get properties on the current subject","Connectors","2026-01-21","passed","2026-01-21","","","",""
"","74","yields the original subject without return","Connectors","2026-01-21","passed","2026-01-21","",".then()","",""
"","71","Get underlying OS name","Cypress APIs","2026-01-21","passed","2026-01-21","","Cypress.platform","",""
"","94",".eq() - get a DOM element at a specific index","Traversal","2026-01-21","passed","2026-01-21","","","",""
"","79","Get environment variables","Cypress APIs","2026-01-21","passed","2026-01-21","","Cypress.env()","",""
"","273","cy.getCookies() - get browser cookies for the current domain","Cookies","2026-01-21","passed","2026-01-21","","","",""
"","198",".each() - iterate over an array of elements","Connectors","2026-01-21","passed","2026-01-21","","","",""
"","23","matches call arguments using Sinon matchers","Spies, Stubs, and Clock","2026-01-21","passed","2026-01-21","","","",""
"","269","cy.getAllLocalStorage() - get all data in localStorage for all origins","Local Storage / Session Storage","2026-01-21","passed","2026-01-21","","","",""
"","156","cy.clearAllSessionStorage() - clear all data in sessionStorage for all origins","Local Storage / Session Storage","2026-01-21","passed","2026-01-21","","","",""
"","87",".parentsUntil() - get parent DOM elements from DOM elements until el","Traversal","2026-01-21","passed","2026-01-21","","","",""
"","87","invokes a callback function with the current subject","Connectors","2026-01-21","passed","2026-01-21","",".then()","",""
"","226","cy.get() - query DOM elements","Querying","2026-01-21","passed","2026-01-21","","","",""
"","3711",".type() - type into a DOM element","Actions","2026-01-21","passed","2026-01-21","","","",""
"","71","Cypress.Screenshot.defaults() - change default config of screenshots","Misc","2026-01-21","passed","2026-01-21","","Cypress.Screenshot","",""
"","191",".dblclick() - double click on a DOM element","Actions","2026-01-21","passed","2026-01-21","","","",""
"","1078","Cypress.Promise - instantiate a bluebird promise","Utilities","2026-01-21","passed","2026-01-21","","","",""
"","82",".within() - query DOM elements within a specific element","Querying","2026-01-21","passed","2026-01-21","","","",""
"","76","Get current version of Cypress being run","Cypress APIs","2026-01-21","passed","2026-01-21","","Cypress.version","",""
"","2537","cy.spy() retries until assertions pass","Spies, Stubs, and Clock","2026-01-21","passed","2026-01-21","","","",""
"","278","cy.getCookie() - get a browser cookie","Cookies","2026-01-21","passed","2026-01-21","","","",""
"","592","best practices - selecting elements","Querying","2026-01-21","passed","2026-01-21","","","",""
"","772",".check() - check a checkbox or radio element","Actions","2026-01-21","passed","2026-01-21","","","",""
"","193",".closest() - get closest ancestor DOM element","Traversal","2026-01-21","passed","2026-01-21","","","",""
"","223",".debug() - enable or disable debugging","Cypress APIs","2026-01-21","passed","2026-01-21","","Cypress.Cookies","",""
"","187","cy.location() - get window.location","Location","2026-01-21","passed","2026-01-21","","","",""
"","85","can throw any error","Assertions","2026-01-21","passed","2026-01-21","","Explicit Assertions","",""
"","76","cy.stub() - create a stub and/or replace a function with stub","Spies, Stubs, and Clock","2026-01-21","passed","2026-01-21","","","",""
"","156","cy.getAllSessionStorage() - get all data in sessionStorage for all origins","Local Storage / Session Storage","2026-01-21","passed","2026-01-21","","","",""
"","345","cy.reload() - reload the page","Navigation","2026-01-21","passed","2026-01-21","","","",""
"","87","cy.fixture() or require - load a fixture","Files","2026-01-21","passed","2026-01-21","","","",""
"","300","Cypress.$ - call a jQuery method","Utilities","2026-01-21","passed","2026-01-21","","","",""
"","95","finds element by class name regex","Assertions","2026-01-21","passed","2026-01-21","","Explicit Assertions","",""
"","125","expect - make an assertion about a specified subject","Assertions","2026-01-21","passed","2026-01-21","","Explicit Assertions","",""
"","74","yields the value yielded by the last Cypress command inside","Connectors","2026-01-21","passed","2026-01-21","",".then()","",""
"","459",".as() - alias a DOM element for later use","Aliasing","2026-01-21","passed","2026-01-21","","","",""
"","99","cy.readFile() - read file contents","Files","2026-01-21","passed","2026-01-21","","","",""
"","333","cy.request() - pass result to the second request","Network Requests","2026-01-21","passed","2026-01-21","","","",""
"","87",".last() - get last DOM element","Traversal","2026-01-21","passed","2026-01-21","","","",""
"","158","yields the returned value to the next command","Connectors","2026-01-21","passed","2026-01-21","",".then()","",""
"","781","cy.screenshot() - take a screenshot","Misc","2026-01-21","passed","2026-01-21","","Cypress.Screenshot","",""
"","244","can filter for completed tasks","example to-do app","2026-01-21","passed","2026-01-21","","with a checked task","",""
"","82",".prev() - get previous sibling DOM element","Traversal","2026-01-21","passed","2026-01-21","","","",""
"","795",".uncheck() - uncheck a checkbox element","Actions","2026-01-21","passed","2026-01-21","","","",""
"","76","cy.title() - get the title","Window","2026-01-21","passed","2026-01-21","","","",""
"","448","cy.clearLocalStorage() - clear all data in localStorage for the current origin","Local Storage / Session Storage","2026-01-21","passed","2026-01-21","","","",""
"","83",".spread() - spread an array as individual args to callback function","Connectors","2026-01-21","passed","2026-01-21","","","",""
"","156","cy.clearAllLocalStorage() - clear all data in localStorage for all origins","Local Storage / Session Storage","2026-01-21","passed","2026-01-21","","","",""
"","1584","retries the should callback until assertions pass","Assertions","2026-01-21","passed","2026-01-21","","Explicit Assertions","",""
"","331","Cypress._ - call a lodash method","Utilities","2026-01-21","passed","2026-01-21","","","",""
"","330","cy.request() - save response in the shared test context","Network Requests","2026-01-21","passed","2026-01-21","","","",""
"","141",".scrollIntoView() - scroll an element into view","Actions","2026-01-21","passed","2026-01-21","","","",""
"","191",".rightclick() - right click on a DOM element","Actions","2026-01-21","passed","2026-01-21","","","",""
"","90",".invoke() - invoke a function on the current subject","Connectors","2026-01-21","passed","2026-01-21","","","",""
"","832","cy.exec() - execute a system command","Misc","2026-01-21","passed","2026-01-21","","","",""
"","90","matches unknown text between two elements","Assertions","2026-01-21","passed","2026-01-21","","Explicit Assertions","",""
"","225",".and() - chain multiple assertions together","Assertions","2026-01-21","passed","2026-01-21","","Implicit Assertions","",""
"","301","cy.fixture() - load a fixture","Files","2026-01-21","passed","2026-01-21","","","",""
"","166","cy.clearCookies() - clear browser cookies for the current domain","Cookies","2026-01-21","passed","2026-01-21","","","",""
"","112","cy.contains() - query DOM elements with matching content","Querying","2026-01-21","passed","2026-01-21","","","",""
"","184","cy.window() - get the global window object","Window","2026-01-21","passed","2026-01-21","","","",""
"","92",".filter() - get DOM elements that match the selector","Traversal","2026-01-21","passed","2026-01-21","","","",""
"","235","cy.tick() - move time in the browser","Spies, Stubs, and Clock","2026-01-21","passed","2026-01-21","","","",""
"","174","cy.document() - get the document object","Window","2026-01-21","passed","2026-01-21","","","",""
"","459",".clear() - clears an input or textarea element","Actions","2026-01-21","passed","2026-01-21","","","",""
"","82",".prevAll() - get all previous sibling DOM elements","Traversal","2026-01-21","passed","2026-01-21","","","",""
"","202",".add() - create a custom command","Cypress APIs","2026-01-21","passed","2026-01-21","","Cypress.Commands","",""
"","938","cy.go() - go back or forward in the browser's history","Navigation","2026-01-21","passed","2026-01-21","","","",""
"","100",".find() - get descendant DOM elements of the selector","Traversal","2026-01-21","passed","2026-01-21","","","",""
"","95",".siblings() - get all sibling DOM elements","Traversal","2026-01-21","passed","2026-01-21","","","",""
"","82","cy.root() - query the root DOM element","Querying","2026-01-21","passed","2026-01-21","","","",""
"","89",".next() - get next sibling DOM element","Traversal","2026-01-21","passed","2026-01-21","","","",""
"","214","cy.request() with query parameters","Network Requests","2026-01-21","passed","2026-01-21","","","",""
"","360",".submit() - submit a form","Actions","2026-01-21","passed","2026-01-21","","","",""
"","501","cy.intercept() - route responses to matching requests","Network Requests","2026-01-21","passed","2026-01-21","","","",""
"","90","Get CPU architecture name of underlying OS","Cypress APIs","2026-01-21","passed","2026-01-21","","Cypress.arch","",""
"","98","cy.setCookie() - set a browser cookie","Cookies","2026-01-21","passed","2026-01-21","","","",""
"","75","cy.wrap() - wrap an object","Misc","2026-01-21","passed","2026-01-21","","","",""
"","88",".parents() - get parent DOM elements from DOM elements","Traversal","2026-01-21","passed","2026-01-21","","","",""
"","82","Cypress.minimatch - test out glob patterns against strings","Utilities","2026-01-21","passed","2026-01-21","","","",""
"","77",".parent() - get parent DOM element from DOM elements","Traversal","2026-01-21","passed","2026-01-21","","","",""
"","130",".trigger() - trigger an event on a DOM element","Actions","2026-01-21","passed","2026-01-21","","","",""
"","175","cy.clearCookie() - clear a browser cookie","Cookies","2026-01-21","passed","2026-01-21","","","",""
"","84",".nextAll() - get all next sibling DOM elements","Traversal","2026-01-21","passed","2026-01-21","","","",""
"","77",".isHidden() - determine if a DOM element is hidden","Cypress APIs","2026-01-21","passed","2026-01-21","","Cypress.dom","",""
"","469","cy.request() - make an XHR request","Network Requests","2026-01-21","passed","2026-01-21","","","",""
"","86","assert - assert shape of an object","Assertions","2026-01-21","passed","2026-01-21","","Explicit Assertions","",""
"","231","cy.writeFile() - write to a file","Files","2026-01-21","passed","2026-01-21","","","",""
"","4409","cy.wait() - wait for a specific amount of time","Waiting","2026-01-21","passed","2026-01-21","","","",""
"","85",".first() - get first DOM element","Traversal","2026-01-21","passed","2026-01-21","","","",""
"","213",".children() - get child DOM elements","Traversal","2026-01-21","passed","2026-01-21","","","",""
